date,store_id,product_id,demand,price,promotion,temperature_f
2023-11-14,north,gadget,54.83,21.8,0,72.6
2023-11-14,south,widget,55.27,23.8,0,83.8
2023-11-14,south,gadget,62.55,25.8,0,82.4
2023-11-14,west,widget,88.35,25.8,1,69.5
2023-11-15,north,widget,45.37,19.86,0,59.1
2023-11-15,north,gadget,48.47,21.86,0,72.8
2023-11-15,south,widget,56.34,23.86,0,83.9
2023-11-15,south,gadget,60.61,25.86,0,82.2
2023-11-15,west,widget,93.81,25.86,1,69.3
2023-11-16,north,widget,43.81,19.92,0,59.3
2023-11-16,north,gadget,46.97,21.92,0,73.1
2023-11-16,south,widget,61.92,23.92,0,84.0
2023-11-16,south,gadget,64.0,25.92,0,82.1
2023-11-16,west,widget,67.54,27.92,0,69.0
2023-11-17,north,widget,52.67,19.97,0,59.5
2023-11-17,north,gadget,60.28,21.97,0,73.4
2023-11-17,south,widget,66.3,23.97,0,84.1
2023-11-17,south,gadget,71.32,25.97,0,81.9
2023-11-17,west,widget,64.39,27.97,0,68.7
2023-11-18,north,widget,53.98,20.03,0,59.7
2023-11-18,north,gadget,60.3,22.03,0,73.6
2023-11-18,south,widget,66.12,24.03,0,84.2
2023-11-18,south,gadget,69.06,26.03,0,81.7
2023-11-18,west,widget,69.83,28.03,0,68.5
2023-11-19,north,widget,41.47,20.09,0,59.9
2023-11-19,north,gadget,49.48,22.09,0,73.9
2023-11-19,south,widget,56.16,24.09,0,84.3
2023-11-19,south,gadget,64.2,26.09,0,81.6
2023-11-19,west,widget,64.47,28.09,0,68.2
2023-11-20,north,widget,41.07,20.15,0,60.1
2023-11-20,north,gadget,48.3,22.15,0,74.1
2023-11-20,south,widget,61.12,24.15,0,84.4
2023-11-20,south,gadget,81.39,24.15,1,81.4
2023-11-20,west,widget,63.04,28.15,0,68.0
2023-11-21,north,widget,47.46,20.21,0,60.3
2023-11-21,north,gadget,49.09,22.21,0,74.3
2023-11-21,south,widget,54.34,24.21,0,84.4
2023-11-21,south,gadget,83.9,24.21,1,81.2
2023-11-21,west,widget,59.63,28.21,0,67.7
2023-11-22,north,widget,41.0,20.26,0,60.5
2023-11-22,north,gadget,50.77,22.26,0,74.6
2023-11-22,south,widget,58.79,24.26,0,84.5
2023-11-22,south,gadget,86.29,24.26,1,81.1
2023-11-22,west,widget,57.27,28.26,0,67.5
2023-11-23,north,widget,47.47,20.32,0,60.7
2023-11-23,north,gadget,49.65,22.32,0,74.8
2023-11-23,south,widget,58.25,24.32,0,84.6
2023-11-23,south,gadget,63.85,26.32,0,80.9
2023-11-23,west,widget,68.09,28.32,0,67.2
2023-11-24,north,widget,55.9,20.38,0,60.9
2023-11-24,north,gadget,58.97,22.38,0,75.1
2023-11-24,south,widget,69.28,24.38,0,84.6
2023-11-24,south,gadget,73.27,26.38,0,80.7
2023-11-24,west,widget,65.43,28.38,0,67.0
2023-11-25,north,widget,55.91,20.43,0,61.1
2023-11-25,north,gadget,55.78,22.43,0,75.3
2023-11-25,south,widget,64.89,24.43,0,84.7
2023-11-25,south,gadget,70.51,26.43,0,80.5
2023-11-25,west,widget,72.86,28.43,0,66.7
2023-11-26,north,widget,47.26,20.48,0,61.3
2023-11-26,north,gadget,55.31,22.48,0,75.6
2023-11-26,south,widget,61.62,24.48,0,84.7
2023-11-26,south,gadget,59.74,26.48,0,80.3
2023-11-26,west,widget,66.46,28.48,0,66.5
2023-11-27,north,widget,46.57,20.53,0,61.5
2023-11-27,north,gadget,54.84,22.53,0,75.8
2023-11-27,south,widget,80.38,22.53,1,84.8
2023-11-27,south,gadget,61.0,26.53,0,80.2
2023-11-27,west,widget,59.41,28.53,0,66.2
2023-11-28,north,widget,43.21,20.58,0,61.7
2023-11-28,north,gadget,49.65,22.58,0,76.0
2023-11-28,south,widget,83.34,22.58,1,84.8
2023-11-28,south,gadget,66.43,26.58,0,80.0
2023-11-28,west,widget,65.61,28.58,0,66.0
2023-11-29,north,widget,47.62,20.63,0,61.9
2023-11-29,north,gadget,55.89,22.63,0,76.3
2023-11-29,south,widget,83.31,22.63,1,84.9
2023-11-29,south,gadget,63.67,26.63,0,79.8
2023-11-29,west,widget,65.14,28.63,0,65.7
2023-11-30,north,widget,48.33,20.67,0,62.1
2023-11-30,north,gadget,55.07,22.67,0,76.5
2023-11-30,south,widget,61.3,24.67,0,84.9
2023-11-30,south,gadget,65.85,26.67,0,79.6
2023-11-30,west,widget,60.69,28.67,0,65.5
2023-12-01,north,widget,54.65,20.72,0,62.4
2023-12-01,north,gadget,63.87,22.72,0,76.7
2023-12-01,south,widget,70.71,24.72,0,84.9
2023-12-01,south,gadget,73.8,26.72,0,79.4
2023-12-01,west,widget,71.9,28.72,0,65.2
2023-12-02,north,widget,53.93,20.76,0,62.6
2023-12-02,north,gadget,57.13,22.76,0,77.0
2023-12-02,south,widget,72.34,24.76,0,84.9
2023-12-02,south,gadget,68.02,26.76,0,79.2
2023-12-02,west,widget,70.54,28.76,0,65.0
2023-12-03,north,widget,48.15,20.79,0,62.8
2023-12-03,north,gadget,57.28,22.79,0,77.2
2023-12-03,south,widget,57.14,24.79,0,85.0
2023-12-03,south,gadget,61.95,26.79,0,79.0
2023-12-03,west,widget,66.51,28.79,0,64.7
2023-12-04,north,widget,51.38,20.83,0,63.0
2023-12-04,north,gadget,75.03,20.83,1,77.4
2023-12-04,south,widget,59.32,24.83,0,85.0
2023-12-04,south,gadget,61.16,26.83,0,78.8
2023-12-04,west,widget,66.33,28.83,0,64.5
2023-12-05,north,widget,51.15,20.86,0,63.3
2023-12-05,north,gadget,72.65,20.86,1,77.7
2023-12-05,south,widget,58.09,24.86,0,85.0
2023-12-05,south,gadget,60.14,26.86,0,78.5
2023-12-05,west,widget,65.01,28.86,0,64.2
2023-12-06,north,widget,48.92,20.89,0,63.5
2023-12-06,north,gadget,83.13,20.89,1,77.9
2023-12-06,south,widget,55.2,24.89,0,85.0
2023-12-06,south,gadget,64.41,26.89,0,78.3
2023-12-06,west,widget,66.51,28.89,0,64.0
2023-12-07,north,widget,45.68,20.91,0,63.7
2023-12-07,north,gadget,55.05,22.91,0,78.1
2023-12-07,south,widget,58.6,24.91,0,85.0
2023-12-07,south,gadget,66.5,26.91,0,78.1
2023-12-07,west,widget,65.72,28.91,0,63.8
2023-12-08,north,widget,50.61,20.94,0,64.0
2023-12-08,north,gadget,57.53,22.94,0,78.3
2023-12-08,south,widget,69.85,24.94,0,85.0
2023-12-08,south,gadget,72.48,26.94,0,77.9
2023-12-08,west,widget,76.21,28.94,0,63.5
2023-12-09,north,widget,51.98,20.95,0,64.2
2023-12-09,north,gadget,59.58,22.95,0,78.5
2023-12-09,south,widget,67.84,24.95,0,85.0
2023-12-09,south,gadget,67.38,26.95,0,77.7
2023-12-09,west,widget,73.98,28.95,0,63.3
2023-12-10,north,widget,46.76,20.97,0,64.5
2023-12-10,north,gadget,52.96,22.97,0,78.7
2023-12-10,south,widget,63.67,24.97,0,85.0
2023-12-10,south,gadget,61.26,26.97,0,77.5
2023-12-10,west,widget,62.81,28.97,0,63.1
2023-12-11,north,widget,71.45,18.98,1,64.7
2023-12-11,north,gadget,53.68,22.98,0,78.9
2023-12-11,south,widget,59.21,24.98,0,85.0
2023-12-11,south,gadget,66.02,26.98,0,77.2
2023-12-11,west,widget,65.4,28.98,0,62.8
2023-12-12,north,widget,72.25,18.99,1,64.9
2023-12-12,north,gadget,55.97,22.99,0,79.1
2023-12-12,south,widget,61.73,24.99,0,84.9
2023-12-12,south,gadget,67.58,26.99,0,77.0
2023-12-12,west,widget,66.15,28.99,0,62.6
2023-12-13,north,widget,76.46,19.0,1,65.2
2023-12-13,north,gadget,51.43,23.0,0,79.3
2023-12-13,south,widget,62.27,25.0,0,84.9
2023-12-13,south,gadget,59.52,27.0,0,76.8
2023-12-13,west,widget,66.1,29.0,0,62.4
2023-12-14,north,widget,45.61,21.0,0,65.4
2023-12-14,north,gadget,56.78,23.0,0,79.5
2023-12-14,south,widget,63.03,25.0,0,84.9
2023-12-14,south,gadget,62.22,27.0,0,76.5
2023-12-14,west,widget,62.58,29.0,0,62.2
2023-12-15,north,widget,62.28,21.0,0,65.7
2023-12-15,north,gadget,67.68,23.0,0,79.7
2023-12-15,south,widget,66.17,25.0,0,84.9
2023-12-15,south,gadget,75.27,27.0,0,76.3
2023-12-15,west,widget,74.08,29.0,0,62.0
2023-12-16,north,widget,60.8,20.99,0,65.9
2023-12-16,north,gadget,61.55,22.99,0,79.9
2023-12-16,south,widget,70.16,24.99,0,84.8
2023-12-16,south,gadget,71.63,26.99,0,76.1
2023-12-16,west,widget,74.16,28.99,0,61.7
2023-12-17,north,widget,46.25,20.99,0,66.2
2023-12-17,north,gadget,55.8,22.99,0,80.1
2023-12-17,south,widget,61.19,24.99,0,84.8
2023-12-17,south,gadget,66.63,26.99,0,75.8
2023-12-17,west,widget,66.29,28.99,0,61.5
2023-12-18,north,widget,45.23,20.97,0,66.4
2023-12-18,north,gadget,55.15,22.97,0,80.3
2023-12-18,south,widget,58.1,24.97,0,84.7
2023-12-18,south,gadget,57.45,26.97,0,75.6
2023-12-18,west,widget,62.64,28.97,0,61.3
2023-12-19,north,widget,52.03,20.96,0,66.7
2023-12-19,north,gadget,49.64,22.96,0,80.5
2023-12-19,south,widget,62.27,24.96,0,84.7
2023-12-19,south,gadget,64.86,26.96,0,75.4
2023-12-19,west,widget,65.82,28.96,0,61.1
2023-12-20,north,widget,52.65,20.94,0,66.9
2023-12-20,north,gadget,54.52,22.94,0,80.7
2023-12-20,south,widget,62.41,24.94,0,84.6
2023-12-20,south,gadget,67.25,26.94,0,75.1
2023-12-20,west,widget,69.5,28.94,0,60.9
2023-12-21,north,widget,49.65,20.92,0,67.2
2023-12-21,north,gadget,52.01,22.92,0,80.9
2023-12-21,south,widget,61.53,24.92,0,84.6
2023-12-21,south,gadget,61.4,26.92,0,74.9
2023-12-21,west,widget,69.09,28.92,0,60.7
2023-12-22,north,widget,65.13,20.9,0,67.4
2023-12-22,north,gadget,62.12,22.9,0,81.0
2023-12-22,south,widget,68.91,24.9,0,84.5
2023-12-22,south,gadget,70.17,26.9,0,74.6
2023-12-22,west,widget,69.64,28.9,0,60.5
2023-12-23,north,widget,59.62,20.87,0,67.7
2023-12-23,north,gadget,68.3,22.87,0,81.2
2023-12-23,south,widget,70.14,24.87,0,84.4
2023-12-23,south,gadget,72.6,26.87,0,74.4
2023-12-23,west,widget,78.98,28.87,0,60.3
2023-12-24,north,widget,56.6,20.84,0,67.9
2023-12-24,north,gadget,58.61,22.84,0,81.4
2023-12-24,south,widget,67.91,24.84,0,84.4
2023-12-24,south,gadget,62.6,26.84,0,74.1
2023-12-24,west,widget,67.94,28.84,0,60.1
2023-12-25,north,widget,50.69,20.8,0,68.2
2023-12-25,north,gadget,57.49,22.8,0,81.6
2023-12-25,south,widget,62.34,24.8,0,84.3
2023-12-25,south,gadget,70.43,26.8,0,73.9
2023-12-25,west,widget,74.78,28.8,0,59.9
2023-12-26,north,widget,56.5,20.77,0,68.5
2023-12-26,north,gadget,61.32,22.77,0,81.7
2023-12-26,south,widget,63.4,24.77,0,84.2
2023-12-26,south,gadget,61.79,26.77,0,73.6
2023-12-26,west,widget,88.95,26.77,1,59.7
2023-12-27,north,widget,51.33,20.73,0,68.7
2023-12-27,north,gadget,58.02,22.73,0,81.9
2023-12-27,south,widget,62.31,24.73,0,84.1
2023-12-27,south,gadget,66.0,26.73,0,73.4
2023-12-27,west,widget,94.85,26.73,1,59.5
2023-12-28,north,widget,56.51,20.69,0,69.0
2023-12-28,north,gadget,64.23,22.69,0,82.0
2023-12-28,south,widget,61.93,24.69,0,84.0
2023-12-28,south,gadget,64.65,26.69,0,73.1
2023-12-28,west,widget,93.13,26.69,1,59.3
2023-12-29,north,widget,64.52,20.64,0,69.2
2023-12-29,north,gadget,66.79,22.64,0,82.2
2023-12-29,south,widget,75.49,24.64,0,83.9
2023-12-29,south,gadget,68.9,26.64,0,72.9
2023-12-29,west,widget,76.52,28.64,0,59.2
2023-12-30,north,widget,59.82,20.6,0,69.5
2023-12-30,north,gadget,66.22,22.6,0,82.3
2023-12-30,south,widget,71.8,24.6,0,83.8
2023-12-30,south,gadget,73.7,26.6,0,72.6
2023-12-30,west,widget,76.24,28.6,0,59.0
2023-12-31,north,widget,55.33,20.55,0,69.7
2023-12-31,north,gadget,60.61,22.55,0,82.5
2023-12-31,south,widget,62.85,24.55,0,83.7
2023-12-31,south,gadget,61.98,26.55,0,72.4
2023-12-31,west,widget,70.43,28.55,0,58.8
2024-01-01,north,widget,61.01,20.5,0,70.0
2024-01-01,north,gadget,57.99,22.5,0,82.6
2024-01-01,south,widget,61.29,24.5,0,83.6
2024-01-01,south,gadget,69.39,26.5,0,72.1
2024-01-01,west,widget,70.59,28.5,0,58.6
2024-01-02,north,widget,50.51,20.45,0,70.3
2024-01-02,north,gadget,64.72,22.45,0,82.8
2024-01-02,south,widget,63.04,24.45,0,83.5
2024-01-02,south,gadget,90.66,24.45,1,71.9
2024-01-02,west,widget,74.21,28.45,0,58.5
2024-01-03,north,widget,58.95,20.39,0,70.5
2024-01-03,north,gadget,58.2,22.39,0,82.9
2024-01-03,south,widget,69.13,24.39,0,83.4
2024-01-03,south,gadget,95.73,24.39,1,71.6
2024-01-03,west,widget,65.9,28.39,0,58.3
2024-01-04,north,widget,56.95,20.34,0,70.8
2024-01-04,north,gadget,59.74,22.34,0,83.0
2024-01-04,south,widget,65.58,24.34,0,83.3
2024-01-04,south,gadget,91.73,24.34,1,71.3
2024-01-04,west,widget,70.09,28.34,0,58.2
2024-01-05,north,widget,64.75,20.28,0,71.0
2024-01-05,north,gadget,70.56,22.28,0,83.1
2024-01-05,south,widget,73.2,24.28,0,83.2
2024-01-05,south,gadget,80.46,26.28,0,71.1
2024-01-05,west,widget,74.56,28.28,0,58.0
2024-01-06,north,widget,64.24,20.22,0,71.3
2024-01-06,north,gadget,65.03,22.22,0,83.3
2024-01-06,south,widget,72.79,24.22,0,83.1
2024-01-06,south,gadget,71.03,26.22,0,70.8
2024-01-06,west,widget,81.45,28.22,0,57.8
2024-01-07,north,widget,50.34,20.17,0,71.5
2024-01-07,north,gadget,64.31,22.17,0,83.4
2024-01-07,south,widget,66.12,24.17,0,82.9
2024-01-07,south,gadget,68.19,26.17,0,70.6
2024-01-07,west,widget,75.07,28.17,0,57.7
2024-01-08,north,widget,59.53,20.11,0,71.8
2024-01-08,north,gadget,66.19,22.11,0,83.5
2024-01-08,south,widget,67.02,24.11,0,82.8
2024-01-08,south,gadget,70.62,26.11,0,70.3
2024-01-08,west,widget,70.09,28.11,0,57.6
2024-01-09,north,widget,54.38,20.05,0,72.1
2024-01-09,north,gadget,57.8,22.05,0,83.6
2024-01-09,south,widget,92.77,22.05,1,82.7
2024-01-09,south,gadget,72.25,26.05,0,70.1
2024-01-09,west,widget,70.36,28.05,0,57.4
2024-01-10,north,widget,53.65,19.99,0,72.3
2024-01-10,north,gadget,68.48,21.99,0,83.7
2024-01-10,south,widget,89.59,21.99,1,82.5
2024-01-10,south,gadget,71.8,25.99,0,69.8
2024-01-10,west,widget,74.18,27.99,0,57.3
2024-01-11,north,widget,56.69,19.93,0,72.6
2024-01-11,north,gadget,64.78,21.93,0,83.8
2024-01-11,south,widget,95.67,21.93,1,82.4
2024-01-11,south,gadget,68.61,25.93,0,69.5
2024-01-11,west,widget,70.79,27.93,0,57.1
2024-01-12,north,widget,63.69,19.87,0,72.8
2024-01-12,north,gadget,70.7,21.87,0,83.9
2024-01-12,south,widget,75.61,23.87,0,82.2
2024-01-12,south,gadget,74.0,25.87,0,69.3
2024-01-12,west,widget,81.5,27.87,0,57.0
2024-01-13,north,widget,66.44,19.82,0,73.1
2024-01-13,north,gadget,75.6,21.82,0,84.0
2024-01-13,south,widget,73.56,23.82,0,82.1
2024-01-13,south,gadget,84.2,25.82,0,69.0
2024-01-13,west,widget,82.17,27.82,0,56.9
2024-01-14,north,widget,60.56,19.76,0,73.3
2024-01-14,north,gadget,64.75,21.76,0,84.1
2024-01-14,south,widget,69.32,23.76,0,81.9
2024-01-14,south,gadget,70.49,25.76,0,68.8
2024-01-14,west,widget,72.77,27.76,0,56.8
2024-01-15,north,widget,61.03,19.7,0,73.6
2024-01-15,north,gadget,66.99,21.7,0,84.2
2024-01-15,south,widget,71.16,23.7,0,81.8
2024-01-15,south,gadget,69.82,25.7,0,68.5
2024-01-15,west,widget,68.48,27.7,0,56.6
2024-01-16,north,widget,58.48,19.65,0,73.8
2024-01-16,north,gadget,88.09,19.65,1,84.3
2024-01-16,south,widget,69.1,23.65,0,81.6
2024-01-16,south,gadget,74.57,25.65,0,68.3
2024-01-16,west,widget,66.08,27.65,0,56.5
2024-01-17,north,widget,55.56,19.59,0,74.1
2024-01-17,north,gadget,89.96,19.59,1,84.4
2024-01-17,south,widget,66.96,23.59,0,81.4
2024-01-17,south,gadget,66.23,25.59,0,68.0
2024-01-17,west,widget,75.56,27.59,0,56.4
2024-01-18,north,widget,57.88,19.54,0,74.3
2024-01-18,north,gadget,93.28,19.54,1,84.4
2024-01-18,south,widget,73.5,23.54,0,81.3
2024-01-18,south,gadget,72.26,25.54,0,67.7
2024-01-18,west,widget,72.87,27.54,0,56.3
2024-01-19,north,widget,70.18,19.49,0,74.6
2024-01-19,north,gadget,68.31,21.49,0,84.5
2024-01-19,south,widget,76.28,23.49,0,81.1
2024-01-19,south,gadget,81.17,25.49,0,67.5
2024-01-19,west,widget,85.07,27.49,0,56.2
2024-01-20,north,widget,70.01,19.44,0,74.8
2024-01-20,north,gadget,73.82,21.44,0,84.6
2024-01-20,south,widget,84.69,23.44,0,80.9
2024-01-20,south,gadget,82.19,25.44,0,67.2
2024-01-20,west,widget,84.36,27.44,0,56.1
2024-01-21,north,widget,66.43,19.39,0,75.1
2024-01-21,north,gadget,71.87,21.39,0,84.6
2024-01-21,south,widget,71.63,23.39,0,80.7
2024-01-21,south,gadget,68.1,25.39,0,67.0
2024-01-21,west,widget,69.28,27.39,0,56.0
2024-01-22,north,widget,61.35,19.34,0,75.3
2024-01-22,north,gadget,66.09,21.34,0,84.7
2024-01-22,south,widget,73.7,23.34,0,80.6
2024-01-22,south,gadget,70.97,25.34,0,66.7
2024-01-22,west,widget,74.77,27.34,0,55.9
2024-01-23,north,widget,85.63,17.3,1,75.5
2024-01-23,north,gadget,67.8,21.3,0,84.7
2024-01-23,south,widget,67.46,23.3,0,80.4
2024-01-23,south,gadget,70.52,25.3,0,66.5
2024-01-23,west,widget,67.66,27.3,0,55.8
2024-01-24,north,widget,85.25,17.26,1,75.8
2024-01-24,north,gadget,65.18,21.26,0,84.8
2024-01-24,south,widget,71.17,23.26,0,80.2
2024-01-24,south,gadget,68.36,25.26,0,66.2
2024-01-24,west,widget,80.2,27.26,0,55.7
2024-01-25,north,widget,93.13,17.22,1,76.0
2024-01-25,north,gadget,69.88,21.22,0,84.8
2024-01-25,south,widget,75.09,23.22,0,80.0
2024-01-25,south,gadget,76.79,25.22,0,66.0
2024-01-25,west,widget,75.99,27.22,0,55.7
2024-01-26,north,widget,67.78,19.19,0,76.3
2024-01-26,north,gadget,78.7,21.19,0,84.9
2024-01-26,south,widget,78.66,23.19,0,79.8
2024-01-26,south,gadget,79.17,25.19,0,65.7
2024-01-26,west,widget,81.0,27.19,0,55.6
2024-01-27,north,widget,68.3,19.15,0,76.5
2024-01-27,north,gadget,75.34,21.15,0,84.9
2024-01-27,south,widget,74.29,23.15,0,79.6
2024-01-27,south,gadget,78.14,25.15,0,65.5
2024-01-27,west,widget,85.48,27.15,0,55.5
2024-01-28,north,widget,61.22,19.12,0,76.7
2024-01-28,north,gadget,69.01,21.12,0,84.9
2024-01-28,south,widget,77.08,23.12,0,79.4
2024-01-28,south,gadget,71.14,25.12,0,65.2
2024-01-28,west,widget,79.73,27.12,0,55.5
2024-01-29,north,widget,62.75,19.1,0,77.0
2024-01-29,north,gadget,66.82,21.1,0,84.9
2024-01-29,south,widget,73.09,23.1,0,79.2
2024-01-29,south,gadget,68.67,25.1,0,65.0
2024-01-29,west,widget,81.29,27.1,0,55.4
2024-01-30,north,widget,64.05,19.07,0,77.2
2024-01-30,north,gadget,68.76,21.07,0,85.0
2024-01-30,south,widget,71.6,23.07,0,79.0
2024-01-30,south,gadget,71.96,25.07,0,64.7
2024-01-30,west,widget,77.54,27.07,0,55.3
2024-01-31,north,widget,59.85,19.05,0,77.4
2024-01-31,north,gadget,69.98,21.05,0,85.0
2024-01-31,south,widget,72.48,23.05,0,78.8
2024-01-31,south,gadget,71.11,25.05,0,64.5
2024-01-31,west,widget,73.93,27.05,0,55.3
2024-02-01,north,widget,61.73,19.04,0,77.6
2024-02-01,north,gadget,72.31,21.04,0,85.0
2024-02-01,south,widget,71.83,23.04,0,78.6
2024-02-01,south,gadget,71.62,25.04,0,64.3
2024-02-01,west,widget,80.73,27.04,0,55.2
2024-02-02,north,widget,77.56,19.02,0,77.9
2024-02-02,north,gadget,78.79,21.02,0,85.0
2024-02-02,south,widget,81.85,23.02,0,78.4
2024-02-02,south,gadget,79.47,25.02,0,64.0
2024-02-02,west,widget,90.73,27.02,0,55.2
2024-02-03,north,widget,75.91,19.01,0,78.1
2024-02-03,north,gadget,79.64,21.01,0,85.0
2024-02-03,south,widget,83.89,23.01,0,78.1
2024-02-03,south,gadget,84.77,25.01,0,63.8
2024-02-03,west,widget,82.37,27.01,0,55.2
2024-02-04,north,widget,63.79,19.0,0,78.3
2024-02-04,north,gadget,67.93,21.0,0,85.0
2024-02-04,south,widget,73.34,23.0,0,77.9
2024-02-04,south,gadget,78.08,25.0,0,63.6
2024-02-04,west,widget,81.71,27.0,0,55.1
2024-02-05,north,widget,66.06,19.0,0,78.5
2024-02-05,north,gadget,67.08,21.0,0,85.0
2024-02-05,south,widget,73.56,23.0,0,77.7
2024-02-05,south,gadget,71.31,25.0,0,63.3
2024-02-05,west,widget,71.31,27.0,0,55.1
2024-02-06,north,widget,64.13,19.0,0,78.7
2024-02-06,north,gadget,72.54,21.0,0,85.0
2024-02-06,south,widget,69.31,23.0,0,77.5
2024-02-06,south,gadget,71.81,25.0,0,63.1
2024-02-06,west,widget,82.16,27.0,0,55.1
2024-02-07,north,widget,61.47,19.0,0,78.9
2024-02-07,north,gadget,73.82,21.0,0,85.0
2024-02-07,south,widget,73.31,23.0,0,77.3
2024-02-07,south,gadget,70.86,25.0,0,62.9
2024-02-07,west,widget,111.33,25.0,1,55.0
2024-02-08,north,widget,64.43,19.01,0,79.1
2024-02-08,north,gadget,69.49,21.01,0,84.9
2024-02-08,south,widget,74.14,23.01,0,77.0
2024-02-08,south,gadget,73.08,25.01,0,62.6
2024-02-08,west,widget,100.33,25.01,1,55.0
2024-02-09,north,widget,72.85,19.02,0,79.3
2024-02-09,north,gadget,75.4,21.02,0,84.9
2024-02-09,south,widget,80.13,23.02,0,76.8
2024-02-09,south,gadget,81.62,25.02,0,62.4
2024-02-09,west,widget,110.17,25.02,1,55.0
2024-02-10,north,widget,68.35,19.03,0,79.5
2024-02-10,north,gadget,77.85,21.03,0,84.9
2024-02-10,south,widget,80.5,23.03,0,76.6
2024-02-10,south,gadget,85.22,25.03,0,62.2
2024-02-10,west,widget,90.04,27.03,0,55.0
2024-02-11,north,widget,65.63,19.05,0,79.7
2024-02-11,north,gadget,66.25,21.05,0,84.9
2024-02-11,south,widget,76.7,23.05,0,76.3
2024-02-11,south,gadget,71.42,25.05,0,62.0
2024-02-11,west,widget,81.63,27.05,0,55.0
2024-02-12,north,widget,67.2,19.07,0,79.9
2024-02-12,north,gadget,77.51,21.07,0,84.8
2024-02-12,south,widget,76.96,23.07,0,76.1
2024-02-12,south,gadget,75.74,25.07,0,61.8
2024-02-12,west,widget,80.48,27.07,0,55.0
2024-02-13,north,widget,66.07,19.09,0,80.1
2024-02-13,north,gadget,71.36,21.09,0,84.8
2024-02-13,south,widget,76.86,23.09,0,75.9
2024-02-13,south,gadget,77.91,25.09,0,61.5
2024-02-13,west,widget,75.86,27.09,0,55.0
2024-02-14,north,widget,66.89,19.12,0,80.3
2024-02-14,north,gadget,73.15,21.12,0,84.7
2024-02-14,south,widget,68.67,23.12,0,75.6
2024-02-14,south,gadget,101.32,23.12,1,61.3
2024-02-14,west,widget,76.33,27.12,0,55.0
2024-02-15,north,widget,64.23,19.15,0,80.5
2024-02-15,north,gadget,73.16,21.15,0,84.7
2024-02-15,south,widget,75.81,23.15,0,75.4
2024-02-15,south,gadget,100.49,23.15,1,61.1
2024-02-15,west,widget,78.3,27.15,0,55.0
2024-02-16,north,widget,76.83,19.18,0,80.7
2024-02-16,north,gadget,79.43,21.18,0,84.6
2024-02-16,south,widget,83.59,23.18,0,75.1
2024-02-16,south,gadget,110.89,23.18,1,60.9
2024-02-16,west,widget,89.28,27.18,0,55.0
2024-02-17,north,widget,81.37,19.22,0,80.9
2024-02-17,north,gadget,77.13,21.22,0,84.6
2024-02-17,south,widget,85.35,23.22,0,74.9
2024-02-17,south,gadget,81.17,25.22,0,60.7
2024-02-17,west,widget,88.71,27.22,0,55.1
2024-02-18,north,widget,66.19,19.26,0,81.0
2024-02-18,north,gadget,70.12,21.26,0,84.5
2024-02-18,south,widget,75.19,23.26,0,74.7
2024-02-18,south,gadget,76.8,25.26,0,60.5
2024-02-18,west,widget,80.67,27.26,0,55.1
2024-02-19,north,widget,66.86,19.3,0,81.2
2024-02-19,north,gadget,71.43,21.3,0,84.4
2024-02-19,south,widget,78.27,23.3,0,74.4
2024-02-19,south,gadget,75.12,25.3,0,60.3
2024-02-19,west,widget,85.57,27.3,0,55.1
2024-02-20,north,widget,63.63,19.34,0,81.4
2024-02-20,north,gadget,75.62,21.34,0,84.4
2024-02-20,south,widget,76.48,23.34,0,74.2
2024-02-20,south,gadget,77.2,25.34,0,60.1
2024-02-20,west,widget,76.86,27.34,0,55.2
2024-02-21,north,widget,66.29,19.39,0,81.5
2024-02-21,north,gadget,69.39,21.39,0,84.3
2024-02-21,south,widget,93.97,21.39,1,73.9
2024-02-21,south,gadget,74.09,25.39,0,59.9
2024-02-21,west,widget,78.31,27.39,0,55.2
2024-02-22,north,widget,68.67,19.43,0,81.7
2024-02-22,north,gadget,72.84,21.43,0,84.2
2024-02-22,south,widget,99.32,21.43,1,73.7
2024-02-22,south,gadget,76.31,25.43,0,59.7
2024-02-22,west,widget,78.62,27.43,0,55.2
2024-02-23,north,widget,71.38,19.48,0,81.9
2024-02-23,north,gadget,84.35,21.48,0,84.1
2024-02-23,south,widget,109.52,21.48,1,73.4
2024-02-23,south,gadget,82.03,25.48,0,59.5
2024-02-23,west,widget,87.12,27.48,0,55.3
2024-02-24,north,widget,75.31,19.53,0,82.0
2024-02-24,north,gadget,76.63,21.53,0,84.0
2024-02-24,south,widget,85.33,23.53,0,73.2
2024-02-24,south,gadget,84.49,25.53,0,59.4
2024-02-24,west,widget,88.17,27.53,0,55.4
2024-02-25,north,widget,66.88,19.59,0,82.2
2024-02-25,north,gadget,69.54,21.59,0,84.0
2024-02-25,south,widget,76.84,23.59,0,72.9
2024-02-25,south,gadget,74.38,25.59,0,59.2
2024-02-25,west,widget,79.49,27.59,0,55.4
2024-02-26,north,widget,65.54,19.64,0,82.3
2024-02-26,north,gadget,73.39,21.64,0,83.9
2024-02-26,south,widget,73.75,23.64,0,72.6
2024-02-26,south,gadget,76.46,25.64,0,59.0
2024-02-26,west,widget,80.46,27.64,0,55.5
2024-02-27,north,widget,74.72,19.7,0,82.5
2024-02-27,north,gadget,74.07,21.7,0,83.8
2024-02-27,south,widget,76.34,23.7,0,72.4
2024-02-27,south,gadget,74.41,25.7,0,58.8
2024-02-27,west,widget,82.42,27.7,0,55.5
